wwtp_jurisdiction	wwtp_id	reporting_jurisdiction	sample_location	sample_location_specify	key_plot_id	county_names	county_fips	population_served	date_start	date_end	ptc_15d	detect_prop_15d	percentile	sampling_prior	first_sample_date
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-12	2025-02-26	-43	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-13	2025-02-27	-100	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-14	2025-02-28	-100	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-15	2025-03-01	-100	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-16	2025-03-02	-100	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-17	2025-03-03	-100	100	60.2	no	2023-06-05
Georgia	2709	Georgia	Treatment plant	NA	NWSS_ga_2709_Treatment plant_raw wastewater	Douglas	13097	180000	2025-02-18	2025-03-04	NA	100	60.2	no	2023-06-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-22	2023-04-05	NA	100	39	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-23	2023-04-06	NA	100	39	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-24	2023-04-07	120239	100	58	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-25	2023-04-08	120239	100	58	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-26	2023-04-09	120239	100	58	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-27	2023-04-10	120239	100	58	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-28	2023-04-11	120239	100	58	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-29	2023-04-12	-71	100	47.667	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-30	2023-04-13	-71	100	47.667	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-03-31	2023-04-14	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-01	2023-04-15	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-02	2023-04-16	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-03	2023-04-17	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-04	2023-04-18	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-05	2023-04-19	-47	100	47	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-06	2023-04-20	-70	100	44.5	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-07	2023-04-21	-50	100	45.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-08	2023-04-22	38	100	45.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-09	2023-04-23	38	100	45.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-10	2023-04-24	38	100	45.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-11	2023-04-25	38	100	45.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-12	2023-04-26	32	100	38.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-13	2023-04-27	-4	100	38.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-14	2023-04-28	-19	100	39.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-15	2023-04-29	-5	100	39.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-16	2023-04-30	-5	100	39.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-17	2023-05-01	-5	100	39.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-18	2023-05-02	-5	100	39.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-19	2023-05-03	-25	100	35.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-20	2023-05-04	-25	100	35.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-21	2023-05-05	-52	100	34.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-22	2023-05-06	-54	100	34.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-23	2023-05-07	-54	100	34.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-24	2023-05-08	-54	100	34.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-25	2023-05-09	-54	100	34.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-26	2023-05-10	-55	100	28.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-27	2023-05-11	-50	100	28.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-28	2023-05-12	-12	100	27.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-29	2023-05-13	14	100	27.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-04-30	2023-05-14	14	100	27.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-01	2023-05-15	14	100	27.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-02	2023-05-16	14	100	27.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-03	2023-05-17	128	100	32.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-04	2023-05-18	248	100	32.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-05	2023-05-19	119	100	33.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-06	2023-05-20	210	100	33.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-07	2023-05-21	210	100	33.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-08	2023-05-22	210	100	33.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-09	2023-05-23	210	100	33.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-10	2023-05-24	19	100	34	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-11	2023-05-25	-46	100	34	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-12	2023-05-26	-6	100	41	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-13	2023-05-27	-31	100	41	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-14	2023-05-28	-31	100	41	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-15	2023-05-29	-31	100	41	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-16	2023-05-30	-31	100	41	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-17	2023-05-31	130	100	50	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-18	2023-06-01	453	100	50	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-19	2023-06-02	110	100	45.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-20	2023-06-03	165	100	45.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-21	2023-06-04	165	100	45.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-22	2023-06-05	165	100	45.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-23	2023-06-06	165	100	45.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-24	2023-06-07	-95	80	38.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-25	2023-06-08	-99	75	38.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-26	2023-06-09	-99	80	34.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-27	2023-06-10	-100	75	34.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-28	2023-06-11	-100	75	34.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-29	2023-06-12	-100	75	34.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-30	2023-06-13	-100	75	34.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-05-31	2023-06-14	-92	80	27.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-01	2023-06-15	-42	75	27.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-02	2023-06-16	190	80	19.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-03	2023-06-17	29938	75	19.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-04	2023-06-18	29938	75	19.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-05	2023-06-19	29938	75	19.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-06	2023-06-20	29938	75	19.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-07	2023-06-21	7367	80	24.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-08	2023-06-22	3851	100	24.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-09	2023-06-23	1442	100	32.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-10	2023-06-24	274	100	32.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-11	2023-06-25	274	100	32.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-12	2023-06-26	274	100	32.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-13	2023-06-27	274	100	32.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-14	2023-06-28	104	100	41.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-15	2023-06-29	-5	100	41.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-16	2023-06-30	-8	100	46.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-17	2023-07-01	-31	100	46.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-18	2023-07-02	-31	100	46.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-19	2023-07-03	-31	100	46.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-20	2023-07-04	-31	100	46.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-21	2023-07-05	-19	100	47.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-22	2023-07-06	8	100	47.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-23	2023-07-07	-5	100	43.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-24	2023-07-08	-15	100	43.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-25	2023-07-09	-15	100	43.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-26	2023-07-10	-15	100	43.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-27	2023-07-11	-15	100	43.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-28	2023-07-12	207	100	53.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-29	2023-07-13	363	100	53.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-06-30	2023-07-14	227	100	59	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-01	2023-07-15	518	100	59	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-02	2023-07-16	518	100	59	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-03	2023-07-17	518	100	59	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-04	2023-07-18	518	100	59	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-05	2023-07-19	48	100	59.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-06	2023-07-20	8	100	59.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-07	2023-07-21	84	100	68	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-08	2023-07-22	-42	100	68	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-09	2023-07-23	-42	100	68	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-10	2023-07-24	-42	100	68	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-11	2023-07-25	-42	100	68	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-12	2023-07-26	-24	100	75	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-13	2023-07-27	40	100	75	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-14	2023-07-28	35	100	72.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-15	2023-07-29	87	100	72.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-16	2023-07-30	87	100	72.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-17	2023-07-31	87	100	72.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-18	2023-08-01	87	100	72.4	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-19	2023-08-02	25	100	71.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-20	2023-08-03	-49	100	71.8	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-21	2023-08-04	-42	100	76.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-22	2023-08-05	-20	100	76.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-23	2023-08-06	-20	100	76.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-24	2023-08-07	-20	100	76.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-25	2023-08-08	-20	100	76.6	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-26	2023-08-09	-35	100	71	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-27	2023-08-10	-43	100	71	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-28	2023-08-11	-6	100	72.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-29	2023-08-12	18	100	72.2	no	2023-04-05
Georgia	2696	Georgia	Treatment plant	NA	NWSS_ga_2696_Treatment plant_raw wastewater	Dougherty	13095	50000	2023-07-30	2023-08-13	18	100	72.2	no	2023-04-05
